,H2_line,Vhi,Jhi,Vlo,Jlo,wl_mic,I_Inorm,Excit_hi_K,g_u_h_nu_Aul,Notes_x,F(0),E(0),F(MYSO),E(MYSO)
46,3-0 S(0),3.0,2.0,0.0,0.0,0.8272653,7.753e-05,17387.183,2.591e-19,,0.1660508567953188,0.0047254957393106,0.0328768301027997,0.0163927662562051
53,3-0 Q(2),3.0,2.0,0.0,2.0,0.8522571,6.514e-05,17387.183,2.177e-19,,0.1093014690887702,0.004602094519262,0.0445410550363738,0.003112643681301
59,4-1 S(0),4.0,2.0,1.0,0.0,0.8789121,0.0001395,22352.468,8.401e-19,,0.1933394644490904,0.0089643997792402,0.0613244324136871,0.003417994119092
67,4-1 Q(2),4.0,2.0,1.0,2.0,0.9057204,0.0001223,22352.468,7.367e-19,stronger deep,0.2007742468681283,0.0066083434641074,,
10,4-0 Q(3),4.0,3.0,0.0,3.0,0.6615094,7.425e-06,22758.987,1.507e-19,,0.008415229129743,0.0028548038321124,0.0054845946303621,0.000450812443435
57,4-1 S(1),4.0,3.0,1.0,1.0,0.865972,0.000291,22758.987,5.904e-18,,0.3801804613238291,0.0271889583360665,0.0422477199586988,0.0118138497339202
69,4-1 Q(3),4.0,3.0,1.0,3.0,0.9099254,0.0001424,22758.987,2.89e-18,,0.2074032274898112,0.0173414553771161,0.1952397846650795,0.1435273933873841
54,4-1 S(2),4.0,4.0,1.0,2.0,0.8549876,0.0002369,23294.809,3.504e-18,,0.2110160631316082,0.0149213852875548,0.037104383759637,0.0028087494464624
72,4-1 Q(4),4.0,4.0,1.0,4.0,0.9155564,8.157e-05,23294.809,1.206e-18,,0.0655454956973454,0.0125374022225957,,
15,5-1 S(1),5.0,3.0,1.0,1.0,0.677675,5.883e-05,27374.175,1.848e-18,,0.0554025458886653,0.0059568834012263,0.0250828305607614,0.0024502658218301
21,5-1 Q(3),5.0,3.0,1.0,3.0,0.7042984,2.067e-05,27374.175,6.493e-19,,0.0363999299910411,0.0018041584672063,0.0201176031901222,0.0032928230685152
12,5-1 S(4),5.0,6.0,1.0,4.0,0.6645578,4.027e-05,29228.502,3.032e-18,,0.0357542118086038,0.0022356222266938,0.0203635258656431,0.0007828919168513
63,5-2 S(4),5.0,6.0,2.0,4.0,0.8946146,0.0001896,29228.502,1.427e-17,,0.1527940609323557,0.0280270011015132,0.0686446598114324,0.01952363664598
11,5-1 S(7),5.0,9.0,1.0,7.0,0.6636694,4.82e-05,32014.382,2.08e-17,,0.0596435567298588,0.007284917732502,0.1579339668571249,0.0627605935852155
60,5-2 S(7),5.0,9.0,2.0,7.0,0.8850658,0.0001837,32014.382,7.926e-17,,0.2293706715467665,0.0157214810902303,0.089079118122141,0.0097657258250787
14,5-1 S(9),5.0,11.0,1.0,9.0,0.6699112,5.069e-05,34288.459,2.823e-17,,0.0277203370731206,0.0021104958719137,0.0115635309904413,0.0022828322812969
61,5-2 S(9),5.0,11.0,2.0,9.0,0.8888854,0.0001695,34288.459,9.436e-17,,0.089201121523841,0.0112737435482627,0.0217792816460757,0.0031404322006141
2,7-2 S(0),7.0,2.0,2.0,0.0,0.6083077,1.069e-05,35280.972,1.974e-19,,0.0085713905460039,0.0041248698641353,0.0137537742159506,0.000963164755128
41,7-3 Q(2),7.0,2.0,3.0,2.0,0.8038439,4.539e-05,35280.972,8.377e-19,,0.0654773322188439,0.0076456495363124,0.0182725628330969,0.0074279373445611
1,7-2 S(1),7.0,3.0,2.0,1.0,0.603746,2.367e-05,35613.272,1.657e-18,,0.035878717192095,0.0034063328943525,0.0223621855852961,0.0048016711325638
38,7-3 S(1),7.0,3.0,3.0,1.0,0.7768489,0.000112,35613.272,7.842e-18,,0.113538649102526,0.0079523686369307,0.0232614141612215,0.0078913047122829
42,7-3 Q(3),7.0,3.0,3.0,3.0,0.8082909,4.715e-05,35613.272,3.301e-18,,0.059422267179319,0.0022524842493982,0.0370580314140369,0.0031684191021942
9,8-3 S(1),8.0,3.0,3.0,1.0,0.6502089,3.453e-05,39219.492,3.389e-18,,0.0455475600924165,0.0021799262259304,0.0136204151698052,0.0011622295770292
58,8-4 Q(3),8.0,3.0,4.0,3.0,0.8738383,5.665e-05,39219.492,5.561e-18,,0.0647736486178116,0.0043988106735169,0.0251178686694481,0.0020791032214348
7,8-3 S(2),8.0,4.0,3.0,2.0,0.6469133,3.228e-05,39621.684,2.241e-18,elam = 2 sig,0.0531311954453279,0.0123921851084298,0.062109147411112,0.028398791130847
48,8-4 S(2),8.0,4.0,4.0,2.0,0.8329165,0.0001043,39621.684,7.239e-18,,0.0691171900768594,0.0065602853497467,,
5,8-3 S(3),8.0,5.0,3.0,3.0,0.6450834,4.742e-05,40115.502,1.139e-17,,0.0167105620929802,0.0057386094490197,,
47,8-4 S(3),8.0,5.0,4.0,3.0,0.8287271,0.0001411,40115.502,3.388e-17,,0.121723352391144,0.0217826874565232,0.4391705201172257,0.026251786010424
22,9-4 S(1),9.0,3.0,4.0,1.0,0.7056685,4.238e-05,42462.426,5.784e-18,,0.079987885499939,0.0185290291428347,0.0590812156566983,0.0104332527154946
71,9-5 S(1),9.0,3.0,5.0,1.0,0.9145656,0.0001203,42462.426,1.642e-17,,0.1243540602012225,0.0161390057437288,0.0624774840050845,0.0309233831063665
19,9-4 S(2),9.0,4.0,4.0,2.0,0.7025136,3.718e-05,42827.236,3.704e-18,,0.0300103715091686,0.0041994296664605,0.0544190565609794,0.0241450060755148
68,9-5 S(2),9.0,4.0,5.0,2.0,0.9083397,9.591e-05,42827.236,9.554e-18,,0.0616640742108643,0.0108367765488659,0.0549526442788647,0.0521352129655552
18,9-4 S(4),9.0,6.0,4.0,4.0,0.701536,2.909e-05,43798.108,9.057e-18,,0.019511536616894,0.0021417157738509,0.0272423549963444,0.0057488773863261
66,9-5 S(4),9.0,6.0,5.0,4.0,0.9034878,6.407e-05,43798.108,1.994e-17,,0.032524266987684,0.0052282804337927,0.0358624343346583,0.0193862697035135
