Index,Type,ID,flux,wave,wn,dwn,mutual
3622,Low Neb?,[Cl II] 9123.60,0.0390760317719247,9126.4798,10957.127193773002,693.0299575268418,True
3187,Low Neb,[Cl II] 8578.69+,0.1405644926280316,8583.5752,11650.157151299843,693.0299575268418,True
2623,Low Neb??,[P II] 7875.99+,0.0068848710833488,7878.7695,12692.337299625275,942.0976219692911,False
2187,Low Neb,[O II] 7330.73+,2.7480241285475646,7334.3707,13634.434921594566,19.276748443062388,True
2179,Low Neb,[O II] 7319.99+,4.517104430938709,7324.0158,13653.711670037628,19.276748443062388,True
1708,Low Neb,[S II] 6730.816,17.27648932816945,6734.6491,14848.583573567328,31.785328634197867,True
1696,Low Neb,[S II] 6716.44,23.100524652044005,6720.2635,14880.368902201526,31.785328634197867,True
1590,Low Neb,[N II] 6583.45,13.462694957473122,6587.1734,15181.018310524507,81.97473585427906,True
1561,Low Neb,[N II] 6548.05,3.673463924677365,6551.7949,15262.993046378786,81.97473585427906,True
1414,Low Neb,[O I] 6363.78 ,0.9331243264607904,6367.4701,15704.82443254818,158.15973963588294,True
1363,Low Neb,[O I] 6300.30,2.6584622928117634,6303.9841,15862.984172184062,158.15973963588294,True
926,Low Neb,[N II] 5755.08,0.2578267197409611,5757.9336,17367.341644926226,1504.3574727421637,False
